customer_id,date_of_birth,borough,neighborhood,zip_code,name
13023.0,28-09-2010,STATEN ISLAND,PORT RICHMOND,10302,"Keller, Hanna"
13024.0,15-01-2005,QUEENS,JAMAICA,11412,"Bauer, Theo"
13025.0,21-03-2010,BROOKLYN,CENTRAL BROOKLYN,11216,"Kühn, Samuel"
13026.0,14-03-2018,BROOKLYN,SOUTHWEST BROOKLYN,11228,"Weber, Maxim"
13027.0,20-09-2016,BROOKLYN,BOROUGH PARK,11218,"Kuhn, Adrian"
13028.0,01-01-1999,BROOKLYN,CANARSIE AND FLATLANDS,11239,"Scholz, Emil"
13029.0,16-05-2005,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Schäfer, Lea"
13030.0,16-07-2016,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Lange, Peer"
13031.0,16-05-2005,MANHATTAN,CHELSEA AND CLINTON,10011,"Krüger, Emil"
13032.0,04-07-2011,MANHATTAN,LOWER MANHATTAN,10005,"Reuter, Lotta"
13033.0,05-04-2004,MANHATTAN,CHELSEA AND CLINTON,10001,"Schilling, Finn"
13035.0,01-01-2000,QUEENS,JAMAICA,11436,"Walter, Ruben"
13036.0,01-02-2003,QUEENS,NORTH QUEENS,11354,"Heinrichs, Jan"
13038.0,19-10-2015,QUEENS,SOUTHWEST QUEENS,11417,"Scholz, Nele"
13039.0,01-01-2000,QUEENS,JAMAICA,11433,"Kopp, Greta"
13040.0,09-11-2009,MANHATTAN,CENTRAL HARLEM,10037,"Schulz, Alexander"
13041.0,16-05-2005,QUEENS,WEST QUEENS,11368,"Sommer, Jonathan"
13043.0,01-01-2000,BROOKLYN,BOROUGH PARK,11218,"Möller, Jule"
13044.0,01-04-2009,BROOKLYN,NORTHWEST BROOKLYN,11215,"Beck, Julian"
13046.0,31-07-2013,MANHATTAN,CENTRAL HARLEM,10037,"Adam, Amelie"
13047.0,31-08-2014,BROOKLYN,SOUTHERN BROOKLYN,11223,"Wagner, Philipp"
13048.0,30-12-2014,BRONX,BRONX PARK AND FORDHAM,10458,"Schröder, Paula"
13049.0,04-04-2012,MANHATTAN,CHELSEA AND CLINTON,10018,"Schmidt, Noah"
13050.0,27-05-2009,QUEENS,NORTHWEST QUEENS,11106,"Schmidt, Lina"
13051.0,01-01-2000,QUEENS,NORTH QUEENS,11357,"Langer, Moritz"
13052.0,09-10-2011,QUEENS,NORTHWEST QUEENS,11101,"Sauer, Vincent"
13068.0,14-03-2012,MANHATTAN,CENTRAL HARLEM,10026,"Weiß, Ruben"
13069.0,10-02-2011,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Baumann, Jonas"
13072.0,12-02-2015,MANHATTAN,LOWER EAST SIDE,10009,"Seidel, Samuel"
13073.0,06-09-2010,QUEENS,CENTRAL QUEENS,11367,"Werner, Sebastian"
13076.0,08-04-2010,BROOKLYN,BOROUGH PARK,11218,"Keller, Nico"
13077.0,27-10-1993,BROOKLYN,SOUTHERN BROOKLYN,11235,"Maier, Antonia"
13079.0,01-01-2000,QUEENS,NORTH QUEENS,11354,"Dietz, Luis"
13081.0,16-05-2005,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10016,"Huber, Jule"
13082.0,09-11-1959,BROOKLYN,NORTHWEST BROOKLYN,11217,"Schreiber, Paula"
13083.0,24-07-2011,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Voigt, Kilian"
13087.0,04-05-2009,BROOKLYN,SOUTHERN BROOKLYN,11223,"Adam, Philipp"
13091.0,07-05-2008,QUEENS,NORTHWEST QUEENS,11101,"Wolf, Frieda"
13092.0,22-03-2011,QUEENS,JAMAICA,11436,"Lorenz, Hanna"
13093.0,21-07-2010,QUEENS,JAMAICA,11435,"Schwarz, Levi"
13094.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11416,"Weber, Hannes"
13095.0,10-01-2013,MANHATTAN,CENTRAL HARLEM,10037,"Meyer, Jonathan"
13096.0,10-12-2017,BROOKLYN,BOROUGH PARK,11218,"Köhler, Emma"
13098.0,16-05-2005,MANHATTAN,CHELSEA AND CLINTON,10018,"Walter, Johannes"
13099.0,18-08-2013,MANHATTAN,LOWER MANHATTAN,10005,"Michel, Melina"
13100.0,09-06-2009,MANHATTAN,CENTRAL HARLEM,10030,"Müller, Tim"
13101.0,15-01-2017,QUEENS,ROCKAWAYS,11693,"Lorenz, Sofia"
13102.0,01-01-2000,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Stephan, Dennis"
13103.0,01-01-2005,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Langer, Luis"
13104.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11418,"Scholten, Linus"
13106.0,29-04-2014,QUEENS,SOUTHWEST QUEENS,11415,"Werner, Felix"
13108.0,22-05-2018,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Adam, Luis"
13110.0,16-05-2005,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Michel, Alina"
13111.0,17-03-2013,BRONX,NORTHEAST BRONX,10470,"Schilling, Ben"
13112.0,01-01-2000,BROOKLYN,BOROUGH PARK,11218,"Kuhnert, Anton"
13113.0,09-04-1975,BROOKLYN,FLATBUSH,11226,"Freitag, Laurin"
13116.0,24-11-2014,MANHATTAN,CENTRAL HARLEM,10030,"Linke, Mathilda"
13120.0,21-02-1998,QUEENS,NORTHWEST QUEENS,11105,"Roth, Timo"
13125.0,01-01-1999,QUEENS,NORTHWEST QUEENS,11104,"Lang, Fabian"
13127.0,03-07-2007,QUEENS,JAMAICA,11436,"Dietz, Collin"
13129.0,16-05-2005,QUEENS,ROCKAWAYS,11693,"Arnold, Julian"
13130.0,01-01-2000,QUEENS,ROCKAWAYS,11697,"Graf, Marlene"
13131.0,16-05-2003,BRONX,BRONX PARK AND FORDHAM,10458,"Jäger, Sofia"
13132.0,07-08-2016,BRONX,CENTRAL BRONX,10457,"Schäfer, Noah"
13134.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Graf, Johanna"
13135.0,01-04-2018,BROOKLYN,SOUTHWEST BROOKLYN,11228,"Schilling, Lara"
13141.0,04-11-2002,QUEENS,SOUTHWEST QUEENS,11414,"Simon, Leni"
13142.0,16-05-2006,QUEENS,NORTHWEST QUEENS,11101,"Hoffmann, Johanna"
13144.0,17-05-2017,MANHATTAN,LOWER MANHATTAN,10280,"Kaiser, Collin"
13146.0,17-05-2009,QUEENS,JAMAICA,11432,"Heinrich, Jonas"
13147.0,28-04-1992,QUEENS,JAMAICA,11412,"Heinrichs, Mila"
13148.0,16-05-2005,QUEENS,SOUTHWEST QUEENS,11415,"Engel, Emilia"
13149.0,05-09-2017,BROOKLYN,FLATBUSH,11210,"Walter, Ronja"
13150.0,17-07-2014,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Schmid, Mila"
13151.0,24-01-1995,BROOKLYN,CENTRAL BROOKLYN,11238,"Heinrichs, Sebastian"
13152.0,01-01-2000,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Bauer, Linus"
13153.0,10-06-1970,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Krüger, Tobias"
13154.0,05-05-2018,MANHATTAN,CHELSEA AND CLINTON,10018,"Scholz, Ole"
13155.0,01-01-1999,MANHATTAN,LOWER EAST SIDE,10003,"Schuster, Jakob"
13157.0,13-05-2018,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Huber, Pauline"
13158.0,16-05-2003,BROOKLYN,CENTRAL BROOKLYN,11238,"Schröder, Ronja"
13160.0,18-03-2015,QUEENS,WEST CENTRAL QUEENS,11385,"Stark, Julian"
13161.0,11-05-2017,QUEENS,SOUTHWEST QUEENS,11415,"Krämer, Hannes"
13162.0,29-05-2016,QUEENS,ROCKAWAYS,11693,"Heinrich, Luis"
13163.0,16-05-2005,STATEN ISLAND,SOUTH SHORE,10307,"Schmidt, Hanna"
13164.0,25-06-2009,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Dietrich, Kilian"
13165.0,28-09-2005,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Schulz, Malte"
13166.0,10-03-2012,BROOKLYN,EAST NEW YORK AND NEW LOTS,11207,"Schneider, Luca"
13167.0,01-08-2011,BROOKLYN,SUNSET PARK,11232,"Zimmermann, Mia"
13168.0,05-06-2018,MANHATTAN,CHELSEA AND CLINTON,10036,"Barth, Maxim"
13169.0,01-01-2000,MANHATTAN,CHELSEA AND CLINTON,10019,"Wolf, Ronja"
13170.0,15-04-2014,QUEENS,NORTHEAST QUEENS,11361,"Langer, Henry"
13173.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11427,"Schäfer, Hannes"
13174.0,01-01-2000,QUEENS,WEST QUEENS,11377,"Schneider, Nils"
13175.0,24-05-2006,QUEENS,WEST QUEENS,11369,"Schneider, Levi"
13176.0,01-01-2000,QUEENS,NORTHWEST QUEENS,11106,"Kaiser, Laurin"
13178.0,01-01-1999,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10022,"Horn, Emilia"
13179.0,18-07-2013,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Voigt, Tobias"
13180.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11362,"Beck, Greta"
13181.0,04-04-2018,QUEENS,NORTHWEST QUEENS,11101,"Stark, Jonas"
13182.0,01-01-2000,QUEENS,JAMAICA,11433,"Horn, Lisa"
13183.0,30-12-2014,QUEENS,ROCKAWAYS,11691,"Schreiber, Nils"
13186.0,01-01-2000,STATEN ISLAND,SOUTH SHORE,10307,"Sauer, Kilian"
13187.0,28-10-1997,BROOKLYN,SOUTHERN BROOKLYN,11224,"Heinrichs, Paula"
13191.0,24-08-2014,QUEENS,NORTHEAST QUEENS,11363,"Baumann, Dominik"
13195.0,26-12-1999,QUEENS,NORTHWEST QUEENS,11104,"Busch, Malte"
13196.0,15-04-2018,QUEENS,CENTRAL QUEENS,11365,"Schuster, Oskar"
13197.0,20-05-2013,QUEENS,SOUTHWEST QUEENS,11417,"Jäger, Sebastian"
13201.0,17-11-2011,BROOKLYN,FLATBUSH,11226,"Richter, Johanna"
13202.0,14-10-2015,BROOKLYN,FLATBUSH,11210,"Ziegler, Mathilda"
13203.0,17-06-2003,BROOKLYN,FLATBUSH,11203,"Schmitt, Laurin"
13205.0,13-10-2010,BROOKLYN,SUNSET PARK,11232,"Werner, Dennis"
13207.0,10-04-2016,MANHATTAN,LOWER MANHATTAN,10004,"Jäger, Tim"
13208.0,09-04-2019,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Engel, Lea"
13210.0,31-10-2016,BROOKLYN,BOROUGH PARK,11218,"Huber, Lea"
13211.0,01-01-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Keller, Lina"
13212.0,05-06-1961,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Hartmann, Emilia"
13215.0,27-10-2014,BRONX,NORTHEAST BRONX,10475,"Schmid, Alina"
13216.0,06-02-2005,BROOKLYN,CENTRAL BROOKLYN,11233,"Weber, Adrian"
13218.0,18-06-2009,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Wagner, Leni"
13219.0,05-06-2011,BROOKLYN,FLATBUSH,11226,"Voelker, Nils"
13220.0,01-01-2000,QUEENS,ROCKAWAYS,11697,"Wolf, David"
13221.0,16-05-2005,BROOKLYN,SUNSET PARK,11220,"Schmidt, David"
13222.0,20-10-2011,QUEENS,SOUTHEAST QUEENS,11428,"Günther, Jan"
13224.0,16-01-2005,BROOKLYN,GREENPOINT,11211,"Schilling, David"
13226.0,16-05-2005,BRONX,HIGH BRIDGE AND MORRISANIA,10451,"Hoffmann, Antonia"
13228.0,12-04-2017,BRONX,CENTRAL BRONX,10453,"Lange, Ole"
13229.0,29-10-2001,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Jung, Frieda"
13230.0,28-03-2012,BROOKLYN,FLATBUSH,11203,"Martens, Amelie"
13234.0,11-10-2005,MANHATTAN,UPPER EAST SIDE,10028,"Scholz, Leni"
13235.0,26-11-2002,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Ziegler, Timo"
13236.0,01-01-1999,QUEENS,NORTH QUEENS,11357,"Jung, Lara"
13237.0,07-10-2008,QUEENS,ROCKAWAYS,11694,"Köhler, Luca"
13238.0,02-01-2016,QUEENS,SOUTHEAST QUEENS,11426,"Busch, Finn"
13239.0,23-01-2006,STATEN ISLAND,MID-ISLAND,10314,"Scholten, Malte"
13242.0,16-05-2005,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10016,"Wolf, Finn"
13244.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Böhm, Dominik"
13245.0,16-05-2005,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Günther, Maxim"
13246.0,19-06-2018,BROOKLYN,FLATBUSH,11225,"Groß, Marlene"
13247.0,21-12-1991,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Schäfer, Jakob"
13248.0,24-01-2010,QUEENS,JAMAICA,11433,"Weiß, Ole"
13250.0,18-01-1998,QUEENS,WEST QUEENS,11370,"Fuchs, Aaron"
13251.0,15-06-2011,BROOKLYN,SOUTHERN BROOKLYN,11223,"Becker, Clara"
13252.0,10-03-1993,BRONX,SOUTHEAST BRONX,10473,"Vogel, Tobias"
13253.0,22-08-1996,BROOKLYN,SOUTHERN BROOKLYN,11223,"Barth, Dennis"
13255.0,17-06-2006,BROOKLYN,CENTRAL BROOKLYN,11238,"Langer, Luisa"
13257.0,11-01-2007,BRONX,SOUTHEAST BRONX,10472,"Stephan, Paul"
13259.0,01-01-2000,BROOKLYN,SUNSET PARK,11220,"Schreiber, Elias"
13260.0,06-07-2017,MANHATTAN,GREENWICH VILLAGE AND SOHO,10013,"Schulz, Leon"
13261.0,01-01-2000,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Schwarz, Elias"
13263.0,11-06-2018,MANHATTAN,LOWER MANHATTAN,10004,"Roth, Sebastian"
13264.0,20-09-1984,MANHATTAN,UPPER EAST SIDE,10021,"Busch, Paul"
13267.0,01-01-2000,QUEENS,WEST QUEENS,11370,"Werner, Luis"
13270.0,12-11-2016,MANHATTAN,LOWER MANHATTAN,10280,"Lang, Mats"
13271.0,01-01-1999,BROOKLYN,CENTRAL BROOKLYN,11238,"Voigt, Nele"
13272.0,13-03-1990,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Richter, Jule"
13273.0,14-08-2004,MANHATTAN,CHELSEA AND CLINTON,10018,"Scholten, Lara"
13274.0,01-01-2000,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11221,"Wirth, Sebastian"
13275.0,05-02-2005,MANHATTAN,LOWER MANHATTAN,10007,"Kuhnert, Luisa"
13276.0,09-09-2014,QUEENS,JAMAICA,11433,"Voigt, Marlene"
13277.0,01-01-1999,BROOKLYN,EAST NEW YORK AND NEW LOTS,11207,"Busch, Timo"
13279.0,21-11-1990,QUEENS,SOUTHWEST QUEENS,11419,"Scholten, Maximilian"
13282.0,09-04-2013,BROOKLYN,NORTHWEST BROOKLYN,11201,"Stark, Frieda"
13283.0,10-06-2002,MANHATTAN,CHELSEA AND CLINTON,10036,"Martens, Pascal"
13284.0,08-09-2015,QUEENS,JAMAICA,11432,"Schütz, Clara"
13285.0,01-10-2002,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Simon, Alina"
13286.0,16-05-2005,MANHATTAN,UPPER EAST SIDE,10021,"Zimmermann, Malte"
13288.0,02-02-1984,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Otto, Anna"
13289.0,18-11-1996,STATEN ISLAND,SOUTH SHORE,10309,"Schreiber, Julius"
13291.0,20-03-2006,STATEN ISLAND,PORT RICHMOND,10310,"Schneider, Philipp"
13294.0,06-09-2015,MANHATTAN,CENTRAL HARLEM,10026,"Martens, Lisa"
13295.0,01-01-2000,BROOKLYN,SOUTHERN BROOKLYN,11235,"Koch, Theo"
13296.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11362,"Hoffmann, Tobias"
13300.0,01-01-2000,MANHATTAN,UPPER WEST SIDE,10025,"Schwarz, Johanna"
13302.0,01-01-2000,BRONX,BRONX PARK AND FORDHAM,10458,"Voelker, Elias"
13303.0,18-01-2009,BRONX,BRONX PARK AND FORDHAM,10467,"Heinrichs, Samuel"
13304.0,18-08-2015,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Bauer, Pauline"
13305.0,01-01-2000,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Ludwig, Dennis"
13307.0,24-01-2011,MANHATTAN,CHELSEA AND CLINTON,10018,"Engel, Jan"
13308.0,30-03-2002,QUEENS,ROCKAWAYS,11694,"Hoffmann, Marco"
13311.0,31-08-1979,QUEENS,WEST QUEENS,11378,"Simon, Oskar"
13312.0,01-01-2000,QUEENS,WEST QUEENS,11370,"Hartmann, Marlene"
13313.0,01-01-2000,BROOKLYN,NORTHWEST BROOKLYN,11231,"Müller, Maximilian"
13315.0,03-03-2011,MANHATTAN,UPPER EAST SIDE,10128,"Wolf, Ole"
13318.0,19-01-2016,QUEENS,SOUTHEAST QUEENS,11428,"Werner, Finn"
13319.0,04-06-2017,BROOKLYN,NORTHWEST BROOKLYN,11201,"Jäger, Julius"
13321.0,21-08-2013,QUEENS,SOUTHWEST QUEENS,11414,"Engel, Victoria"
13324.0,16-05-2005,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11206,"Hahn, Amelie"
13325.0,01-01-2000,MANHATTAN,CENTRAL HARLEM,10039,"Koch, Collin"
13326.0,18-10-2004,QUEENS,NORTHEAST QUEENS,11363,"Voigt, Alexander"
13327.0,01-01-2000,QUEENS,NORTHWEST QUEENS,11104,"Hahn, Clara"
13329.0,10-03-2014,QUEENS,NORTHWEST QUEENS,11106,"Schmitt, Finn"
13330.0,21-04-2017,QUEENS,CENTRAL QUEENS,11366,"Richter, Emilia"
13331.0,14-10-2009,QUEENS,SOUTHWEST QUEENS,11421,"Langer, Helene"
13332.0,11-05-2017,BRONX,SOUTHEAST BRONX,10462,"Weiß, Lisa"
13333.0,13-12-2005,BROOKLYN,SOUTHERN BROOKLYN,11223,"Hofmann, Maxim"
13334.0,12-03-2011,MANHATTAN,LOWER MANHATTAN,10006,"Keller, Dominik"
13336.0,01-01-2000,BROOKLYN,GREENPOINT,11211,"Kuhnert, Maximilian"
13338.0,22-09-1987,MANHATTAN,LOWER MANHATTAN,10007,"Adam, Julius"
13339.0,31-07-2004,BRONX,CENTRAL BRONX,10460,"Graf, Alexander"
13341.0,07-04-2002,QUEENS,JAMAICA,11432,"Linke, Amelie"
13344.0,19-06-2001,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Stephan, Marie"
13345.0,16-05-2005,MANHATTAN,UPPER WEST SIDE,10025,"Stephan, Lennard"
13347.0,01-09-2015,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Koch, Nils"
13348.0,21-12-2002,QUEENS,NORTHWEST QUEENS,11106,"Hofmann, Mats"
13352.0,01-01-2000,QUEENS,WEST QUEENS,11377,"Scholz, Laurin"
13353.0,01-01-2000,MANHATTAN,EAST HARLEM,10035,"Frank, Nora"
13354.0,01-01-2000,BROOKLYN,CENTRAL BROOKLYN,11216,"Bauer, Ella"
13355.0,01-11-2012,BROOKLYN,GREENPOINT,11211,"Wolf, Philipp"
13356.0,29-05-2014,QUEENS,NORTHWEST QUEENS,11105,"Schmitt, Aaron"
13358.0,13-02-2017,MANHATTAN,CHELSEA AND CLINTON,10001,"Krüger, Julian"
13359.0,15-06-2014,QUEENS,WEST QUEENS,11377,"Scholten, Paul"
13360.0,01-01-2000,MANHATTAN,CHELSEA AND CLINTON,10011,"Hoffmann, Aaron"
13362.0,01-01-2000,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Otto, Tim"
13364.0,01-01-2000,MANHATTAN,GREENWICH VILLAGE AND SOHO,10013,"Bauer, Hannes"
13366.0,18-12-2013,STATEN ISLAND,SOUTH SHORE,10308,"Hartmann, Greta"
13367.0,30-07-1992,BRONX,SOUTHEAST BRONX,10465,"Günther, Fabian"
13368.0,18-09-2001,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Fuchs, Melina"
13371.0,16-05-2005,QUEENS,ROCKAWAYS,11694,"Peters, Felix"
13374.0,12-04-2007,BROOKLYN,NORTHWEST BROOKLYN,11215,"Günther, Ruben"
13375.0,14-05-2015,BROOKLYN,FLATBUSH,11226,"Schreiber, Tobias"
13378.0,25-04-2018,QUEENS,NORTH QUEENS,11354,"Dietrich, Maximilian"
13379.0,05-06-2014,QUEENS,WEST CENTRAL QUEENS,11374,"Wagner, Marie"
13380.0,02-08-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Bauer, Johannes"
13381.0,03-04-2018,MANHATTAN,UPPER WEST SIDE,10024,"Jung, Anna"
13382.0,01-05-2015,QUEENS,JAMAICA,11433,"Hartmann, Amelie"
13385.0,28-08-2007,QUEENS,SOUTHWEST QUEENS,11419,"Schreiber, Johannes"
13386.0,16-08-2004,BROOKLYN,FLATBUSH,11226,"Hofmann, Charlotte"
13388.0,01-12-1991,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Klein, Laurin"
13389.0,05-03-2017,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Dietrich, Luna"
13391.0,01-01-2000,BROOKLYN,BOROUGH PARK,11204,"Vogel, Lina"
13392.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10044,"Köhler, Marlene"
13393.0,21-09-2002,QUEENS,ROCKAWAYS,11695,"Schwarz, Malte"
13394.0,06-09-2017,MANHATTAN,LOWER EAST SIDE,10002,"Linke, Emil"
13395.0,17-10-2016,MANHATTAN,UPPER WEST SIDE,10024,"Voigt, Luca"
13396.0,16-05-2005,BRONX,NORTHEAST BRONX,10469,"Fischer, Aaron"
13398.0,01-01-2000,QUEENS,NORTH QUEENS,11359,"Krämer, Tim"
13399.0,21-12-2011,QUEENS,SOUTHWEST QUEENS,11416,"Horn, Johannes"
13400.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11418,"Ziegler, Tom"
13401.0,23-03-1995,BROOKLYN,FLATBUSH,11225,"Martens, Luisa"
13402.0,12-09-1987,MANHATTAN,CHELSEA AND CLINTON,10011,"Werner, Leon"
13403.0,16-03-2005,BROOKLYN,SOUTHERN BROOKLYN,11224,"Fischer, Tobias"
13404.0,09-08-2003,BRONX,NORTHEAST BRONX,10470,"Jung, Hannes"
13406.0,06-12-2012,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Brandt, Tobias"
13408.0,01-01-2000,MANHATTAN,UPPER WEST SIDE,10025,"Schröter, Jule"
13409.0,04-05-2005,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10022,"Jung, Emilia"
13412.0,12-11-2010,QUEENS,SOUTHEAST QUEENS,11005,"Wagner, Nico"
13413.0,19-06-2016,STATEN ISLAND,SOUTH SHORE,10307,"Peters, Hannes"
13414.0,28-08-1969,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Engel, Jonathan"
13415.0,27-02-2008,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10016,"Brandt, Leon"
13416.0,02-01-2008,BROOKLYN,GREENPOINT,11211,"Voelker, Laurin"
13417.0,03-07-2018,QUEENS,SOUTHWEST QUEENS,11419,"Voigt, Fabian"
13418.0,04-05-2014,MANHATTAN,CENTRAL HARLEM,10027,"Jäger, Johannes"
13419.0,29-10-2003,MANHATTAN,GREENWICH VILLAGE AND SOHO,10013,"Ludwig, Maxim"
13420.0,21-01-1988,MANHATTAN,LOWER MANHATTAN,10007,"Langer, Nora"
13422.0,13-01-2009,QUEENS,NORTHEAST QUEENS,11364,"Walter, Ben"
13423.0,08-09-2018,QUEENS,ROCKAWAYS,11695,"Lang, Lina"
13424.0,17-03-2019,BRONX,SOUTHEAST BRONX,10461,"Beck, Felix"
13427.0,06-05-2013,BRONX,HIGH BRIDGE AND MORRISANIA,10452,"Vogel, Anna"
13428.0,22-01-2007,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Voelker, Ruben"
13429.0,09-08-1994,BROOKLYN,CENTRAL BROOKLYN,11213,"Seidel, Anna"
13430.0,04-12-2006,BRONX,SOUTHEAST BRONX,10464,"Scholz, Leon"
13432.0,15-07-2014,MANHATTAN,LOWER MANHATTAN,10004,"Scholten, Nora"
13433.0,09-04-2016,MANHATTAN,UPPER WEST SIDE,10023,"Becker, Aaron"
13434.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11422,"Jäger, Collin"
13435.0,27-11-2012,BROOKLYN,NORTHWEST BROOKLYN,11231,"Wagner, Jan"
13436.0,15-12-2003,BROOKLYN,BOROUGH PARK,11219,"Ludwig, Ben"
13437.0,15-09-1996,QUEENS,WEST QUEENS,11372,"Stephan, Nele"
13441.0,21-05-2013,BRONX,NORTHEAST BRONX,10469,"Otto, Malte"
13442.0,31-07-2007,BROOKLYN,NORTHWEST BROOKLYN,11205,"Werner, Pauline"
13444.0,17-09-2016,BROOKLYN,CENTRAL BROOKLYN,11212,"Kuhnert, Tobias"
13445.0,15-02-2009,BRONX,SOUTHEAST BRONX,10472,"Schäfer, Pauline"
13446.0,19-05-2008,BROOKLYN,SOUTHWEST BROOKLYN,11214,"Schmitt, Lea"
13450.0,16-05-2005,MANHATTAN,UPPER EAST SIDE,10044,"Stephan, Alina"
13451.0,02-09-1990,QUEENS,NORTHWEST QUEENS,11106,"Roth, Johannes"
13452.0,16-05-2005,MANHATTAN,LOWER MANHATTAN,10007,"Kühn, Lina"
13453.0,26-06-2015,QUEENS,NORTH QUEENS,11355,"Berger, Sarah"
13455.0,16-05-2005,BRONX,HIGH BRIDGE AND MORRISANIA,10451,"Lange, Lennard"
13456.0,05-05-2001,BRONX,CENTRAL BRONX,10453,"Schilling, Dennis"
13457.0,16-05-2005,BROOKLYN,SOUTHERN BROOKLYN,11235,"Klein, Ole"
13459.0,01-01-2000,BROOKLYN,CENTRAL BROOKLYN,11212,"Adam, Johannes"
13460.0,20-10-2014,QUEENS,SOUTHEAST QUEENS,11427,"Dietz, Jonas"
13461.0,16-01-2006,QUEENS,JAMAICA,11412,"Schuster, Lisa"
13462.0,16-05-2005,MANHATTAN,LOWER EAST SIDE,10002,"Meyer, Nora"
13463.0,17-01-2004,BRONX,SOUTHEAST BRONX,10472,"Ludwig, Aaron"
13466.0,09-07-2001,BROOKLYN,EAST NEW YORK AND NEW LOTS,11207,"Lang, Johannes"
13468.0,27-05-2014,QUEENS,WEST CENTRAL QUEENS,11374,"Sauer, Ronja"
13470.0,01-01-2000,QUEENS,NORTHWEST QUEENS,11101,"Richter, Nele"
13471.0,10-10-2012,STATEN ISLAND,SOUTH SHORE,10308,"Hahn, Carlotta"
13472.0,23-09-2017,BRONX,BRONX PARK AND FORDHAM,10468,"Dietz, Samuel"
13473.0,25-04-2019,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Frank, Simon"
13474.0,22-07-2008,MANHATTAN,GREENWICH VILLAGE AND SOHO,10013,"Barth, Julius"
13476.0,08-02-2010,MANHATTAN,LOWER MANHATTAN,10006,"Meyer, Luisa"
13478.0,28-06-2008,QUEENS,CENTRAL QUEENS,11367,"Barth, Mia"
13481.0,01-04-2015,QUEENS,WEST CENTRAL QUEENS,11374,"Langer, Luna"
13482.0,01-01-2000,BRONX,CENTRAL BRONX,10460,"Stark, Florian"
13483.0,03-01-2007,QUEENS,SOUTHWEST QUEENS,11418,"Schulz, Lina"
